date;code;rocketparts;queue
0903-11-22;ЗЯГХ711;Уровнемер топлива;1ЗЯГХ711УТ
0905-01-18;ИАЮБ474;Датчик температуры;2ИАЮБ474ДТ
0907-02-19;BZШУ39;Внутренний предохранитель;3BZШУ39ВП
0907-03-05;WЙБН317;Система очистки топлива;4WЙБН317СОТ
0909-08-07;ЕВMZ332;Лазерный прицел;5ЕВMZ332ЛП
0911-02-06;ЛЖLB652;Резервный блок питания;6ЛЖLB652РБП
0911-03-24;ЗЦДЛ302;Отделение ступеньки;7ЗЦДЛ302ОС
0912-03-28;IИJU151;Ступенька;8IИJU151С
0914-02-09;ДЖLD177;Модульный отсек;9ДЖLD177МО
0914-09-24;ШЭAЕ819;Разгрузочный механизм;10ШЭAЕ819РМ
0922-04-17;QЗSO488;Система подачи кислорода;11QЗSO488СПК
0923-11-16;KYFO175;Теплоизолирующая оболочка;12KYFO175ТО
0924-10-21;ZЪНZ382;Ёмкость жидкого водорода;13ZЪНZ382ЁЖВ
0926-11-23;ГШЩS832;Система погасителей;14ГШЩS832СП
0928-01-18;ЬIEW592;Датчик высоты;15ЬIEW592ДВ
0928-05-27;ОЖUЙ433;Модульный отсек;16ОЖUЙ433МО
0928-07-13;LHЗЙ73;Контейнер для отходов;17LHЗЙ73КДО
0935-06-28;АJBV583;Ёмкость жидкого водорода;18АJBV583ЁЖВ
0937-10-10;БЕЩK575;Комплект резервных датчиков;19БЕЩK575КРД
0937-12-16;БКCР559;Радиоизотопный генератор;20БКCР559РГ
0940-09-06;ЩФЭB661;Система защиты от перегрузок;21ЩФЭB661СЗОП
0941-05-06;VWГH485;Герметичный контейнер;22VWГH485ГК
0942-12-05;ЭФДV193;Реверсивная тяга;23ЭФДV193РТ
0944-05-28;ЗЯМЭ763;Вакуумный регулятор давления;24ЗЯМЭ763ВРД
0945-04-28;BZDU54;Датчик высоты;25BZDU54ДВ
0948-02-14;QЗUZ620;Система аварийного отключения;26QЗUZ620САО
0948-03-09;WUЙТ994;Топливный насос;27WUЙТ994ТН
0949-08-01;ОВKM454;Реверсивная тяга;28ОВKM454РТ
0949-12-11;УЪЫY192;Датчик высоты;29УЪЫY192ДВ
0961-02-25;LMЮA827;Газодинамическая система управления;30LMЮA827ГСУ
0961-09-01;UПUD124;Основное управление двигателем;31UПUD124ОУД
0964-12-26;FКРЭ242;Система связи;32FКРЭ242СС
0969-08-12;LEYЖ760;Система газораспределения;33LEYЖ760СГ
0969-11-03;ЛЦХZ312;Основное управление двигателем;34ЛЦХZ312ОУД
0990-02-19;ОMВP700;Разделитель зарядки;35ОMВP700РЗ
0991-02-16;ЭGHX214;Зарядное устройство;36ЭGHX214ЗУ
0993-07-27;ZOФW183;Корпусная панель;37ZOФW183КП
0996-08-23;AГЭТ54;Гидрозапорная система;38AГЭТ54ГС
0998-08-04;ЛНCU30;Внешний обтекатель;39ЛНCU30ВО
1000-07-06;ZБIЬ49;Кислородный бак;40ZБIЬ49КБ
1000-08-09;ХHKЗ581;Система питания;41ХHKЗ581СП
1002-08-24;NKГQ368;Камера сгорания;42NKГQ368КС
1004-04-12;НVLЩ119;Резервный топливный бак;43НVLЩ119РТБ
1010-07-24;СЬЫЯ12;Система подачи кислорода;44СЬЫЯ12СПК
1015-06-05;XЦХC578;Запасной контейнер;45XЦХC578ЗК
1016-08-23;KUЫC148;Комплект резервных датчиков;46KUЫC148КРД
1016-10-19;FPНC180;Гидрозапорная система;47FPНC180ГС
1021-07-27;КBZК569;Система автоматического восстановления;48КBZК569САВ
1026-03-04;КSDС770;Система стабилизации;49КSDС770СС
1026-07-02;СZЕV37;Ступенька;50СZЕV37С
1026-07-28;HECН959;Ускоритель;51HECН959У
1026-11-14;ЛТPТ394;Система охлаждения двигателя;52ЛТPТ394СОД
1026-12-26;LПBB292;Система взрывной обработки;53LПBB292СВО
1031-06-10;БPDШ476;Система подачи кислорода;54БPDШ476СПК
1036-11-21;УFEЛ929;Теплообменник;55УFEЛ929Т
1038-03-13;ЫTXЧ303;Лазерный прицел;56ЫTXЧ303ЛП
1041-10-28;NEWG566;Автоматическая навигационная система;57NEWG566АНС
1045-03-09;БЕГT255;Азотный бак;58БЕГT255АБ
1047-05-02;MОУЖ416;Датчик температуры;59MОУЖ416ДТ
1050-04-19;SNЕЛ252;Реверсивная тяга;60SNЕЛ252РТ
1050-11-25;ПЮBE432;Внутренний предохранитель;61ПЮBE432ВП
1051-12-19;BWЭВ461;Топливный бак;62BWЭВ461ТБ
1053-05-01;ОFШF235;Ускоритель;63ОFШF235У
1054-10-05;GRXС28;Термобарическая камера;64GRXС28ТК
1056-06-22;DБDЕ536;Гидравлический толкач;65DБDЕ536ГТ
1064-08-05;ЗМЬТ625;Теплоизолирующая оболочка;66ЗМЬТ625ТО
1070-05-28;BЧSD447;Система защиты от перегрузок;67BЧSD447СЗОП
1077-05-26;СIWT438;Батарея электронных блоков;68СIWT438БЭБ
1080-01-22;КЮME981;Клапан подкачки топлива;69КЮME981КПТ
1081-01-14;HФNБ286;Генератор apu;70HФNБ286ГA
1083-03-13;УЕWC186;Резервный топливный бак;71УЕWC186РТБ
1083-05-24;QWММ473;Датчик высоты;72QWММ473ДВ
1084-02-17;ZГПE280;Турбонасосный агрегат;73ZГПE280ТА
1084-05-04;ЪIЩЮ890;Запасной контейнер;74ЪIЩЮ890ЗК
1087-04-07;ЛIAG76;Воздухозаборник;75ЛIAG76В
1087-05-02;MЧHК959;Огнедышащий сопел;76MЧHК959ОС
1087-07-16;XДBH88;Система подкачки топлива;77XДBH88СПТ
1088-09-10;FЙФI954;Навигационный модуль;78FЙФI954НМ
1088-10-08;JЭZI671;Клапан подкачки топлива;79JЭZI671КПТ
1095-11-12;КLББ759;Термооболочка;80КLББ759Т
1107-12-03;ДZЯN232;Внутренний предохранитель;81ДZЯN232ВП
1108-06-10;ЬAZУ64;Теплоизолирующая оболочка;82ЬAZУ64ТО
1111-12-12;ХIКH613;Блок управления турбиной;83ХIКH613БУТ
1112-01-11;НRЪР246;Система подкачки топлива;84НRЪР246СПТ
1114-04-13;ЛФUF618;Навигационный модуль;85ЛФUF618НМ
1114-10-09;ХОQГ568;Топливный насос;86ХОQГ568ТН
1116-03-27;MСSK362;Система очистки топлива;87MСSK362СОТ
1116-07-26;XХДC729;Запасной двигатель;88XХДC729ЗД
1119-02-19;ЮЫSЛ129;Система погасителей;89ЮЫSЛ129СП
1121-02-03;АXМW58;Теплообменник;90АXМW58Т
1121-07-09;ДIШС289;Система охлаждения двигателя;91ДIШС289СОД
1122-06-24;AФШN200;Лазерный прицел;92AФШN200ЛП
1125-07-08;МИDN872;Основное управление двигателем;93МИDN872ОУД
1131-01-04;VOЦX507;Газовый сепаратор;94VOЦX507ГС
1132-09-07;ILOY971;Система питания;95ILOY971СП
1133-06-22;YТUР431;Система защиты от метеоритов;96YТUР431СЗОМ
1133-09-17;ZЕЛN168;Генератор apu;97ZЕЛN168ГA
1133-11-18;ZВВГ796;Разделитель зарядки;98ZВВГ796РЗ
1134-10-17;ДKЖF754;Турбоагрегат;99ДKЖF754Т
1136-08-01;АЪFЦ334;Газовый сепаратор;100АЪFЦ334ГС
1142-04-05;LПOЗ201;Герметичный контейнер;101LПOЗ201ГК
1143-05-15;SЕШЯ132;Резервный блок питания;102SЕШЯ132РБП
1145-09-14;LЫSО290;Топливный насос;103LЫSО290ТН
1146-04-15;YZZQ946;Стойка поддержки;104YZZQ946СП
1151-11-03;ЮGNE581;Азотный бак;105ЮGNE581АБ
1154-03-25;OJУЪ613;Разделитель зарядки;106OJУЪ613РЗ
1155-04-09;АПLZ935;Коммуникационная панель;107АПLZ935КП
1160-10-23;KEII597;Радиосигнальная система;108KEII597РС
1161-07-11;ЩИUЙ761;Клапан подкачки топлива;109ЩИUЙ761КПТ
1167-10-08;MNTR595;Автоматическая навигационная система;110MNTR595АНС
1170-01-23;ЕIEС256;Автоклавная установка;111ЕIEС256АУ
1173-06-19;IНГC659;Система подкачки топлива;112IНГC659СПТ
1174-06-22;ТBZZ856;Система аварийного отключения;113ТBZZ856САО
1178-01-13;EПIВ569;Система охлаждения двигателя;114EПIВ569СОД
1182-04-14;ШЖТР695;Кольцевой теплообменник;115ШЖТР695КТ
1184-08-27;RZBТ323;Гидравлическая система;116RZBТ323ГС
1189-04-27;ФРПV536;Блок управления турбиной;117ФРПV536БУТ
1192-08-17;WГВI158;Коммуникационная панель;118WГВI158КП
1197-01-18;РЫИЧ468;Внешний обтекатель;119РЫИЧ468ВО
1205-10-25;RЕFT101;Внешний обтекатель;120RЕFT101ВО
1207-01-15;OARЭ917;Регулятор давления;121OARЭ917РД
1209-08-14;ПОКA559;Внутренний предохранитель;122ПОКA559ВП
1214-11-20;ЕAБQ186;Антенна связи;123ЕAБQ186АС
1216-06-07;ДМDЫ302;Охолаждающая система;124ДМDЫ302ОС
1217-09-28;XLVQ338;Зарядное устройство;125XLVQ338ЗУ
1221-02-22;ЧGAR501;Автоклавная установка;126ЧGAR501АУ
1223-07-24;ЮСCE35;Двигатель основной;127ЮСCE35ДО
1226-08-12;SУIН505;Автоклавная установка;128SУIН505АУ
1228-01-10;КEФЙ474;Фильтр газоотводного патрубка;129КEФЙ474ФГП
1231-12-25;TЗYГ207;Система аварийного отключения;130TЗYГ207САО
1234-04-09;JKIX223;Фазовод;131JKIX223Ф
1235-09-17;IGЭВ708;Спутниковая антенна;132IGЭВ708СА
1236-04-16;ЖAЯC728;Система уничтожения мусора;133ЖAЯC728СУМ
1239-06-13;СМЖЧ951;Ступенька;134СМЖЧ951С
1239-08-17;KMEЬ923;Рычаг управления;135KMEЬ923РУ
1239-11-06;ЬYЮQ755;Разгрузочный механизм;136ЬYЮQ755РМ
1240-03-09;UТТЧ396;Внешний обтекатель;137UТТЧ396ВО
1240-12-08;БНЩЭ666;Двигатель основной;138БНЩЭ666ДО
1241-03-17;ГИЖL806;Система радарного обнаружения;139ГИЖL806СРО
1246-06-01;BEКИ891;Газодинамическая система управления;140BEКИ891ГСУ
1247-03-14;СРUЙ267;Фильтр газоотводного патрубка;141СРUЙ267ФГП
1249-11-26;SXЫЯ194;Основное управление двигателем;142SXЫЯ194ОУД
1250-09-18;DEHE839;Герметичный контейнер;143DEHE839ГК
1251-12-18;SВKЖ466;Двигатель основной;144SВKЖ466ДО
1260-03-19;COOT315;Турбонасосный агрегат;145COOT315ТА
1260-06-18;FЪWЧ141;Радиосигнальная система;146FЪWЧ141РС
1263-05-28;РYYЯ926;Гидрозапорная система;147РYYЯ926ГС
1264-07-12;НЪПА295;Система охлаждения камеры сгорания;148НЪПА295СОКС
1268-01-11;ВIПО606;Внутренний предохранитель;149ВIПО606ВП
1273-10-08;ГЗOT580;Система уничтожения мусора;150ГЗOT580СУМ
1273-10-22;ЭЪEЯ546;Клапан подкачки топлива;151ЭЪEЯ546КПТ
1278-04-08;WGNY215;Герметичный контейнер;152WGNY215ГК
1280-06-15;VVЫУ92;Система подкачки топлива;153VVЫУ92СПТ
1286-11-28;ЖBEШ665;Турбонасосный агрегат;154ЖBEШ665ТА
1288-08-03;PЩМУ366;Камера сгорания;155PЩМУ366КС
1290-07-20;ЮNТЦ689;Кислородный бак;156ЮNТЦ689КБ
1292-06-06;ЧXSY58;Основное управление двигателем;157ЧXSY58ОУД
1294-08-08;ZТNJ744;Щит теплоизоляции;158ZТNJ744ЩТ
1294-09-22;EЭОВ348;Система санитарной обработки;159EЭОВ348ССО
1296-01-18;HЦЗF243;Система защиты от перегрузок;160HЦЗF243СЗОП
1296-01-26;BГUО437;Двигатель основной;161BГUО437ДО
1299-07-05;ЙЭVВ388;Главный двигатель;162ЙЭVВ388ГД
1299-09-06;WЯEK103;Ускорительный блок;163WЯEK103УБ
1300-06-19;CDOВ664;Инерциальная навигационная система;164CDOВ664ИНС
1302-01-22;СФЛJ451;Рулевая сопля;165СФЛJ451РС
1302-04-11;ЛЙЪE486;Система вентиляции;166ЛЙЪE486СВ
1304-10-04;BIЫY60;Система охлаждения двигателя;167BIЫY60СОД
1305-10-01;FCЧS896;Стабилизатор;168FCЧS896С
1307-12-11;AJJW745;Разделитель зарядки;169AJJW745РЗ
1309-03-15;PАЮЯ45;Охлаждающий генератор;170PАЮЯ45ОГ
1310-01-28;QMUЛ343;Структурный каркас;171QMUЛ343СК
1310-06-27;LЬSБ671;Навигационный модуль;172LЬSБ671НМ
1310-07-06;ЪФRБ16;Система вентиляции;173ЪФRБ16СВ
1316-01-14;LMАF558;Кислородный бак;174LMАF558КБ
1316-12-06;KПЭF187;Газовый сепаратор;175KПЭF187ГС
1319-10-05;ЗЮZО419;Кольцевой теплообменник;176ЗЮZО419КТ
1322-05-25;EШJD919;Коммуникационная панель;177EШJD919КП
1324-11-19;ОGЮK385;Резервный турбонасос;178ОGЮK385РТ
1325-02-19;FДБИ833;Кондиционер воздуха;179FДБИ833КВ
1325-12-11;MNKА92;Рулевая сопля;180MNKА92РС
1326-02-09;HTТЬ205;Ступенька;181HTТЬ205С
1331-01-20;SЖBE631;Ёмкость жидкого водорода;182SЖBE631ЁЖВ
1334-04-14;GIГQ699;Система подачи кислорода;183GIГQ699СПК
1339-09-20;РRHR140;Газовый сепаратор;184РRHR140ГС
1342-05-27;СRВХ526;Охлаждающий генератор;185СRВХ526ОГ
1342-10-04;СБЙJ107;Система подкачки топлива;186СБЙJ107СПТ
1345-03-24;ЙЮTГ413;Камера сгорания;187ЙЮTГ413КС
1350-07-04;ЪЪОC115;Вакуумный регулятор давления;188ЪЪОC115ВРД
1350-10-21;ЩЯЫЦ320;Охолаждающая система;189ЩЯЫЦ320ОС
1355-08-03;BЬKШ923;Автоматическая навигационная система;190BЬKШ923АНС
1356-06-25;UЮPE57;Система санитарной обработки;191UЮPE57ССО
1358-08-10;ZQQП302;Гидрозапорная система;192ZQQП302ГС
1360-06-11;ББXО298;Запасной двигатель;193ББXО298ЗД
1361-02-18;ЯЛMО308;Разъединитель топливных линий;194ЯЛMО308РТЛ
1368-12-26;ГTCE159;Резервная система питания;195ГTCE159РСП
1369-01-13;ОORВ36;Рычаг управления;196ОORВ36РУ
1374-04-16;GНUS52;Газовый генератор;197GНUS52ГГ
1374-09-28;ВУЖД866;Кислородный бак;198ВУЖД866КБ
1376-06-20;GЭЦЭ99;Турбоагрегат;199GЭЦЭ99Т
1378-11-01;КIГЧ258;Азотный бак;200КIГЧ258АБ
1380-04-20;ЪOВШ778;Уплотнительное кольцо;201ЪOВШ778УК
1381-10-24;ЩЭZN810;Фазовод;202ЩЭZN810Ф
1381-12-15;IЛFЫ707;Стабилизатор;203IЛFЫ707С
1386-02-01;MEЕF572;Система защиты от метеоритов;204MEЕF572СЗОМ
1387-07-15;JWKЖ210;Навигационный модуль;205JWKЖ210НМ
1387-11-19;ПЬПL36;Щит теплоизоляции;206ПЬПL36ЩТ
1391-08-03;ИODB689;Ракетный агрегат;207ИODB689РА
1391-12-09;ОWЫЧ306;Уровнемер топлива;208ОWЫЧ306УТ
1393-08-16;RЕГP393;Информационно-управляющая система;209RЕГP393ИС
1398-02-03;SАVR287;Система охлаждения камеры сгорания;210SАVR287СОКС
1398-07-25;ЩВIT499;Система уничтожения мусора;211ЩВIT499СУМ
1399-02-24;RIУT626;Отделение ступеньки;212RIУT626ОС
1400-07-07;CNЬЦ977;Двигатель основной;213CNЬЦ977ДО
1400-11-27;JШЩБ591;Пылесборный фильтр;214JШЩБ591ПФ
1401-05-07;УHГU953;Ракетный агрегат;215УHГU953РА
1402-06-26;TKЬМ352;Автоклавная установка;216TKЬМ352АУ
1410-12-21;NМIP539;Двигатель основной;217NМIP539ДО
1416-09-09;DUНЩ417;Солнечные батареи;218DUНЩ417СБ
1422-10-19;LFVМ779;Лазерный прицел;219LFVМ779ЛП
1422-11-15;NUШC556;Главный двигатель;220NUШC556ГД
1425-05-07;QPЙФ628;Охлаждающий генератор;221QPЙФ628ОГ
1425-07-28;XОGЪ132;Воздухозаборник;222XОGЪ132В
1427-04-19;ЮТШШ244;Зарядное устройство;223ЮТШШ244ЗУ
1427-06-20;EOЮЮ313;Система охлаждения двигателя;224EOЮЮ313СОД
1432-02-18;RGЛХ749;Телекоммуникационная антенна;225RGЛХ749ТА
1433-01-23;АSКШ299;Реверсивная тяга;226АSКШ299РТ
1434-10-24;ПMОD661;Огнедышащий сопел;227ПMОD661ОС
1435-03-04;EЩЫT203;Система охлаждения камеры сгорания;228EЩЫT203СОКС
1435-09-06;ФВRT384;Система стабилизации;229ФВRT384СС
1436-05-23;BСAH295;Система автоматического восстановления;230BСAH295САВ
1441-03-09;BTTB82;Внешний обтекатель;231BTTB82ВО
1442-09-07;ЙКСЙ845;Топливный насос;232ЙКСЙ845ТН
1449-09-22;ЬБWT797;Основное управление двигателем;233ЬБWT797ОУД
1451-02-02;DLIS22;Вакуумный регулятор давления;234DLIS22ВРД
1451-12-11;ЪЩEM673;Резервная система питания;235ЪЩEM673РСП
1452-12-05;KЪЦS889;Турбонасосный агрегат;236KЪЦS889ТА
1453-02-26;MIЖP53;Огнедышащий сопел;237MIЖP53ОС
1459-06-01;ШDОV816;Зарядное устройство;238ШDОV816ЗУ
1459-07-25;ИQNK307;Охлаждающий генератор;239ИQNK307ОГ
1461-07-07;ЮЫБЫ432;Зарядное устройство;240ЮЫБЫ432ЗУ
1462-09-05;ЪLХE189;Коммуникационная панель;241ЪLХE189КП
1464-01-11;FЦSЦ510;Корпусная панель;242FЦSЦ510КП
1466-02-28;КGЮI311;Камера сгорания;243КGЮI311КС
1470-08-18;ТОCН909;Контроллер топлива;244ТОCН909КТ
1471-12-09;ЩRKЩ643;Газодинамическая система управления;245ЩRKЩ643ГСУ
1475-05-24;ВZXG456;Рулевая сопля;246ВZXG456РС
1477-06-05;ЙJУЙ149;Система взрывной обработки;247ЙJУЙ149СВО
1483-08-05;ЖRЦП421;Система взрывной обработки;248ЖRЦП421СВО
1484-01-08;XUНЭ59;Термооболочка;249XUНЭ59Т
