date;code;rocketparts;queue
1485-04-01;ЯЪШЭ197;Система защиты от перегрузок;250ЯЪШЭ197СЗОП
1486-08-04;XЬIM902;Фильтр газоотводного патрубка;251XЬIM902ФГП
1487-04-22;ХФУY519;Резервный топливный бак;252ХФУY519РТБ
1487-06-26;ИХЫQ215;Стабилизатор;253ИХЫQ215С
1491-05-27;МОЪJ972;Уровнемер топлива;254МОЪJ972УТ
1492-05-17;LФГЭ769;Стабилизатор;255LФГЭ769С
1493-12-17;VRПK324;Ускоритель;256VRПK324У
1496-12-04;WIЦG654;Телекоммуникационная антенна;257WIЦG654ТА
1497-12-22;ЩHNI986;Информационно-управляющая система;258ЩHNI986ИС
1500-02-24;ХХFД230;Турбоагрегат;259ХХFД230Т
1502-03-24;WRЕТ977;Азотный бак;260WRЕТ977АБ
1507-01-16;СИUХ570;Газовый генератор;261СИUХ570ГГ
1507-09-02;KJМН360;Система взрывной обработки;262KJМН360СВО
1509-03-01;LCФХ252;Система стабилизации;263LCФХ252СС
1509-06-26;JЧПА648;Турбоагрегат;264JЧПА648Т
1511-05-13;РXMS143;Основное управление двигателем;265РXMS143ОУД
1514-05-28;RBLV895;Камера сгорания;266RBLV895КС
1516-12-26;GГXJ314;Лазерный прицел;267GГXJ314ЛП
1518-01-24;OШБN665;Система охлаждения камеры сгорания;268OШБN665СОКС
1518-04-23;FINO11;Термобарическая камера;269FINO11ТК
1518-08-04;AХVQ575;Турбоагрегат;270AХVQ575Т
1520-01-11;UQЖЦ959;Батарейный отсек;271UQЖЦ959БО
1521-06-24;MНMР843;Структурный каркас;272MНMР843СК
1522-08-04;МZЗG438;Телекоммуникационная антенна;273МZЗG438ТА
1523-01-21;ЖTИЩ152;Модульный отсек;274ЖTИЩ152МО
1528-12-01;ШYVF499;Рулевая сопля;275ШYVF499РС
1529-02-13;БXRR937;Разъединительные болты;276БXRR937РБ
1529-08-18;ВNAХ209;Разделитель зарядки;277ВNAХ209РЗ
1530-08-23;ЗMVЯ573;Главный двигатель;278ЗMVЯ573ГД
1532-02-06;HBТK382;Система стабилизации;279HBТK382СС
1541-02-01;AOЯЦ320;Устройство управления тягой;280AOЯЦ320УУТ
1543-12-23;ЕЕРР921;Солнечные батареи;281ЕЕРР921СБ
1546-02-10;ЛКЫМ39;Фильтр газоотводного патрубка;282ЛКЫМ39ФГП
1548-12-17;ИMLШ59;Турбоагрегат;283ИMLШ59Т
1552-08-17;DХHD700;Телекоммуникационная антенна;284DХHD700ТА
1553-01-15;ЖYХI342;Двигатель основной;285ЖYХI342ДО
1563-04-13;ЩGMF660;Запасной контейнер;286ЩGMF660ЗК
1565-03-19;ЖHQЭ834;Топливный бак;287ЖHQЭ834ТБ
1572-01-07;ГMШN290;Антенна связи;288ГMШN290АС
1575-04-03;КCШF934;Батарея электронных блоков;289КCШF934БЭБ
1578-10-06;ISЭТ123;Камера сгорания;290ISЭТ123КС
1579-01-19;ЛOБP873;Система газораспределения;291ЛOБP873СГ
1590-01-08;KДЭН846;Зарядное устройство;292KДЭН846ЗУ
1591-03-05;GBЙY874;Корпусная панель;293GBЙY874КП
1591-03-25;ЖKМE921;Герметичный контейнер;294ЖKМE921ГК
1592-01-15;СЕОO965;Запасной двигатель;295СЕОO965ЗД
1593-04-17;ЖАCJ590;Термооболочка;296ЖАCJ590Т
1596-06-10;VZАI984;Система охлаждения камеры сгорания;297VZАI984СОКС
1599-04-06;PЖЙП878;Солнечные батареи;298PЖЙП878СБ
1600-03-17;ФAMS825;Корпусная панель;299ФAMS825КП
1603-02-08;JFBL689;Внутренний предохранитель;300JFBL689ВП
1604-12-17;AХNN954;Антенна связи;301AХNN954АС
1611-11-10;ЧЖЛМ656;Резервный блок питания;302ЧЖЛМ656РБП
1612-02-20;YVCO627;Кондиционер воздуха;303YVCO627КВ
1613-04-26;BPОM106;Система аварийного отключения;304BPОM106САО
1613-07-20;УЪЛO750;Контейнер для отходов;305УЪЛO750КДО
1615-09-10;ИIDЛ394;Турбоагрегат;306ИIDЛ394Т
1617-05-07;RЧPЫ926;Вакуумная камера;307RЧPЫ926ВК
1618-11-24;ГНФЬ613;Газовый генератор;308ГНФЬ613ГГ
1621-09-19;ГМOR21;Система охлаждения камеры сгорания;309ГМOR21СОКС
1623-05-09;ZРCL975;Система охлаждения камеры сгорания;310ZРCL975СОКС
1625-02-22;НOУЮ255;Вакуумный насос;311НOУЮ255ВН
1628-05-24;ЧWЯМ141;Устройство управления тягой;312ЧWЯМ141УУТ
1630-04-19;ОПКИ253;Система вентиляции;313ОПКИ253СВ
1632-04-01;BГЦG241;Азотный бак;314BГЦG241АБ
1633-02-03;BМEР330;Зарядное устройство;315BМEР330ЗУ
1635-03-21;LХГО312;Стойка поддержки;316LХГО312СП
1638-06-15;EРBG67;Пылесборный фильтр;317EРBG67ПФ
1641-06-13;CWLP288;Система охлаждения двигателя;318CWLP288СОД
1652-03-18;ШBYW478;Система вентиляции;319ШBYW478СВ
1655-06-26;NQЗP590;Внутренний предохранитель;320NQЗP590ВП
1655-10-28;ЖЗГС644;Вакуумный регулятор давления;321ЖЗГС644ВРД
1656-02-27;ДХФА825;Система санитарной обработки;322ДХФА825ССО
1658-11-05;AБЯЪ186;Кольцевой теплообменник;323AБЯЪ186КТ
1660-01-27;SQTT181;Ракетный агрегат;324SQTT181РА
1662-01-11;ENXH662;Система связи;325ENXH662СС
1666-01-12;ЧВЯC632;Резервный турбонасос;326ЧВЯC632РТ
1672-08-28;ENЧM157;Газовый сепаратор;327ENЧM157ГС
1678-11-18;ОКЭЧ233;Солнечные батареи;328ОКЭЧ233СБ
1684-02-11;РЭИC383;Отделение ступеньки;329РЭИC383ОС
1687-03-06;ГЛCП599;Ступенька;330ГЛCП599С
1687-04-25;ДЬЪП254;Мультиспектральный прибор;331ДЬЪП254МП
1691-01-27;ЦAЬH708;Стойка поддержки;332ЦAЬH708СП
1691-05-12;YSGJ73;Система радарного обнаружения;333YSGJ73СРО
1692-01-16;ИЯЦO214;Гидрозапорная система;334ИЯЦO214ГС
1695-06-03;СЮЪЦ60;Резервный турбонасос;335СЮЪЦ60РТ
1695-08-17;ЛENI220;Термооболочка;336ЛENI220Т
1695-08-28;TЗOL725;Рулевая сопля;337TЗOL725РС
1701-12-06;BAТH374;Вакуумный регулятор давления;338BAТH374ВРД
1703-04-14;UГNY608;Наземная ракетная платформа;339UГNY608НРП
1703-12-28;БЩПO966;Динамические тормоза;340БЩПO966ДТ
1704-01-11;ИУБX97;Система стабилизации;341ИУБX97СС
1707-04-24;AГSР762;Топливный насос;342AГSР762ТН
1709-12-18;BJЛM470;Топливный насос;343BJЛM470ТН
1710-10-19;EKZN484;Система защиты от метеоритов;344EKZN484СЗОМ
1712-02-04;XYСН494;Зарядное устройство;345XYСН494ЗУ
1713-08-21;ЛEЩD342;Топливный насос;346ЛEЩD342ТН
1714-02-13;CDGZ887;Автоматическая навигационная система;347CDGZ887АНС
1715-10-06;ХAСP285;Фазовод;348ХAСP285Ф
1715-10-08;TTBП8;Лазерный прицел;349TTBП8ЛП
1716-05-19;XПSM720;Кондиционер воздуха;350XПSM720КВ
1718-01-10;ОФOE22;Щит теплоизоляции;351ОФOE22ЩТ
1719-10-22;ЧЭГW567;Ёмкость жидкого водорода;352ЧЭГW567ЁЖВ
1721-12-08;ТМВБ878;Корпусная панель;353ТМВБ878КП
1723-10-05;VRJХ326;Инерциальная навигационная система;354VRJХ326ИНС
1724-01-25;ЬЪНМ772;Запасной двигатель;355ЬЪНМ772ЗД
1725-01-22;ЩОIЪ262;Система газораспределения;356ЩОIЪ262СГ
1725-08-14;ОABЯ647;Система защиты от метеоритов;357ОABЯ647СЗОМ
1725-09-07;ОЗПА792;Корпусная панель;358ОЗПА792КП
1726-08-23;ABBК150;Датчик температуры;359ABBК150ДТ
1727-01-04;АНMП636;Система погасителей;360АНMП636СП
1727-08-11;ЕIЬI54;Навигационный модуль;361ЕIЬI54НМ
1729-04-10;ЫRШР458;Система взрывной обработки;362ЫRШР458СВО
1730-09-04;LVKД415;Автоклавная установка;363LVKД415АУ
1731-04-23;TЪРM62;Огнедышащий сопел;364TЪРM62ОС
1731-12-11;РIHЗ486;Информационно-управляющая система;365РIHЗ486ИС
1731-12-27;ЬUЬE306;Датчик высоты;366ЬUЬE306ДВ
1732-12-26;CTHE381;Система взрывной обработки;367CTHE381СВО
1734-06-15;BIУF789;Ракетный агрегат;368BIУF789РА
1736-05-28;AЪDН172;Огнедышащий сопел;369AЪDН172ОС
1737-02-21;БWGC440;Система связи;370БWGC440СС
1737-10-28;ЬОЭH703;Генератор apu;371ЬОЭH703ГA
1738-03-16;KZФИ718;Комплект резервных датчиков;372KZФИ718КРД
1739-02-28;RLЧБ515;Наземная ракетная платформа;373RLЧБ515НРП
1740-06-16;EDCM362;Батарея электронных блоков;374EDCM362БЭБ
1741-01-09;CPWЬ527;Отделение ступеньки;375CPWЬ527ОС
1746-03-02;ГMHФ48;Автоматическая навигационная система;376ГMHФ48АНС
1749-12-17;ЭИWO499;Щит теплоизоляции;377ЭИWO499ЩТ
1750-01-26;ГAGК593;Охлаждающий генератор;378ГAGК593ОГ
1753-02-11;PЗED873;Фильтр газоотводного патрубка;379PЗED873ФГП
1757-06-06;XIFЬ688;Датчик температуры;380XIFЬ688ДТ
1758-04-20;ХЬМК510;Радиосигнальная система;381ХЬМК510РС
1759-07-14;APGЧ794;Уплотнительное кольцо;382APGЧ794УК
1760-01-08;КQPO473;Система стабилизации;383КQPO473СС
1761-04-20;УУKЬ163;Вакуумный насос;384УУKЬ163ВН
1762-01-01;JЖЭI749;Система погасителей;385JЖЭI749СП
1764-01-18;ИAЖН391;Инерциальная навигационная система;386ИAЖН391ИНС
1764-09-23;ЪФШЙ844;Радиоизотопный генератор;387ЪФШЙ844РГ
1765-07-03;QЧUИ996;Кондиционер воздуха;388QЧUИ996КВ
1770-01-08;НБWК875;Огнедышащий сопел;389НБWК875ОС
1773-07-28;ЖRUС672;Инерциальная навигационная система;390ЖRUС672ИНС
1774-04-03;ЕGЪI251;Резервный турбонасос;391ЕGЪI251РТ
1775-05-05;SYЩY308;Воздухозаборник;392SYЩY308В
1776-02-28;ЦУНБ941;Система уничтожения мусора;393ЦУНБ941СУМ
1779-03-15;FАRI777;Система связи;394FАRI777СС
1781-06-20;SLLЪ402;Термобарическая камера;395SLLЪ402ТК
1782-05-06;QRXЭ574;Лазерный прицел;396QRXЭ574ЛП
1784-01-20;РXЛФ250;Система погасителей;397РXЛФ250СП
1789-12-28;ГOЯР236;Аэродинамический кокпит;398ГOЯР236АК
1792-01-12;УЩHJ593;Газовый генератор;399УЩHJ593ГГ
1794-03-17;ТОVЪ953;Азотный бак;400ТОVЪ953АБ
1796-02-17;EЧУF670;Охлаждающий генератор;401EЧУF670ОГ
1796-09-12;ЗRБZ896;Структурный каркас;402ЗRБZ896СК
1797-03-28;ЫJAД648;Система взрывной обработки;403ЫJAД648СВО
1798-09-04;СКRN564;Стабилизатор;404СКRN564С
1800-04-05;SНЕI304;Комплект резервных датчиков;405SНЕI304КРД
1803-05-19;OWШЯ307;Ёмкость жидкого водорода;406OWШЯ307ЁЖВ
1804-06-27;CИRA805;Система подкачки топлива;407CИRA805СПТ
1807-07-26;ЯSСЛ566;Аэродинамический кокпит;408ЯSСЛ566АК
1807-10-10;OЧШJ131;Гидравлический толкач;409OЧШJ131ГТ
1810-04-12;AКKG892;Резервный топливный бак;410AКKG892РТБ
1810-09-21;XЕОF874;Система радарного обнаружения;411XЕОF874СРО
1810-11-03;ДYСС243;Гидравлическая система;412ДYСС243ГС
1811-04-24;UЩЕС497;Система питания;413UЩЕС497СП
1813-01-08;ЕWHЪ584;Пылесборный фильтр;414ЕWHЪ584ПФ
1814-05-23;LШFW765;Телекоммуникационная антенна;415LШFW765ТА
1814-08-14;АBNY117;Гидравлическая система;416АBNY117ГС
1818-12-03;БFХШ780;Теплоизолирующая оболочка;417БFХШ780ТО
1827-10-14;ЮНЭЩ588;Теплообменник;418ЮНЭЩ588Т
1828-05-19;YHЬE437;Топливный насос;419YHЬE437ТН
1829-03-12;RУSР979;Топливный насос;420RУSР979ТН
1831-07-22;EЛАТ837;Ускорительный блок;421EЛАТ837УБ
1831-12-15;BЪЙO320;Система вентиляции;422BЪЙO320СВ
1839-05-02;НWИK407;Разъединитель топливных линий;423НWИK407РТЛ
1846-05-19;EТYY285;Турбоагрегат;424EТYY285Т
1847-05-06;ЯCБЯ17;Контейнер для отходов;425ЯCБЯ17КДО
1848-04-24;MDЮК370;Внутренний предохранитель;426MDЮК370ВП
1848-10-07;GRЩЪ454;Навигационный модуль;427GRЩЪ454НМ
1855-04-18;ЬBAК636;Спутниковая антенна;428ЬBAК636СА
1857-10-10;ГМET597;Уплотнительное кольцо;429ГМET597УК
1859-12-09;KSJR159;Запасной контейнер;430KSJR159ЗК
1860-03-12;ЕЖУЫ637;Разделитель зарядки;431ЕЖУЫ637РЗ
1861-04-01;СUUL807;Щит теплоизоляции;432СUUL807ЩТ
1864-05-10;GГBЕ361;Камера сгорания;433GГBЕ361КС
1865-09-23;ЯJDX447;Главный двигатель;434ЯJDX447ГД
1866-07-21;ЬPMP992;Основное управление двигателем;435ЬPMP992ОУД
1866-09-10;ЦЫЦА75;Контроллер топлива;436ЦЫЦА75КТ
1867-10-27;ЖHЛS640;Зарядное устройство;437ЖHЛS640ЗУ
1872-11-16;ЭЛЫЕ128;Газовый сепаратор;438ЭЛЫЕ128ГС
1876-07-18;ЮТZЗ371;Солнечные батареи;439ЮТZЗ371СБ
1877-09-02;CNЙZ97;Система санитарной обработки;440CNЙZ97ССО
1878-01-16;СБGL532;Внутренний предохранитель;441СБGL532ВП
1878-09-17;ГZРЪ966;Рулевая сопля;442ГZРЪ966РС
1880-03-23;QZKЭ705;Главный двигатель;443QZKЭ705ГД
1884-01-09;QХCТ931;Система автоматического восстановления;444QХCТ931САВ
1884-02-16;XSЫТ712;Система подкачки топлива;445XSЫТ712СПТ
1885-12-24;ЛYРЫ749;Топливный насос;446ЛYРЫ749ТН
1887-02-07;ОГПА436;Система охлаждения двигателя;447ОГПА436СОД
1887-04-04;IJИЛ803;Радиосигнальная система;448IJИЛ803РС
1888-06-17;ЕBOЭ599;Крепежные болты;449ЕBOЭ599КБ
1890-06-04;ШЗGБ225;Разгрузочный механизм;450ШЗGБ225РМ
1890-08-28;ЩWKМ392;Аэродинамический кокпит;451ЩWKМ392АК
1897-08-26;ОРYИ94;Вакуумный насос;452ОРYИ94ВН
1897-10-06;ШHЕФ888;Блок управления турбиной;453ШHЕФ888БУТ
1898-04-24;VЕНЭ247;Разгрузочный механизм;454VЕНЭ247РМ
1905-01-01;EЬQТ482;Ракетный агрегат;455EЬQТ482РА
1919-10-12;ИRIЬ271;Воздухозаборник;456ИRIЬ271В
1925-01-15;UЭTC460;Система защиты от перегрузок;457UЭTC460СЗОП
1929-12-13;AАZY790;Фазовод;458AАZY790Ф
1930-06-28;БПUI695;Разделитель зарядки;459БПUI695РЗ
1930-08-14;ИМЪS346;Азотный бак;460ИМЪS346АБ
1930-10-23;AZPЗ446;Газовый генератор;461AZPЗ446ГГ
1930-12-04;GЦАD628;Система охлаждения двигателя;462GЦАD628СОД
1931-10-10;FЙГЩ394;Гидравлическая система;463FЙГЩ394ГС
1933-11-10;ЛXFI485;Турбоагрегат;464ЛXFI485Т
1935-02-04;OХFJ143;Вакуумный насос;465OХFJ143ВН
1937-04-14;ЕЛRЩ541;Система охлаждения двигателя;466ЕЛRЩ541СОД
1941-09-24;DЫИЮ602;Система связи;467DЫИЮ602СС
1941-10-11;MDQK404;Датчик температуры;468MDQK404ДТ
1947-10-12;ЛNSK530;Система связи;469ЛNSK530СС
1951-08-18;QВSD581;Ёмкость жидкого водорода;470QВSD581ЁЖВ
1954-05-20;YГРМ358;Система питания;471YГРМ358СП
1956-09-06;XРIC115;Регулятор тяги двигателя;472XРIC115РТД
1961-04-23;SФЗC722;Модульный отсек;473SФЗC722МО
1962-12-17;ЯZUL761;Гидравлический толкач;474ЯZUL761ГТ
1966-06-27;TWЫП311;Турбонасосный агрегат;475TWЫП311ТА
1967-08-06;ЮFЭТ677;Газодинамическая система управления;476ЮFЭТ677ГСУ
1969-07-13;ЮОТЦ812;Автоматическая навигационная система;477ЮОТЦ812АНС
1971-10-05;ЭNРУ210;Система вентиляции;478ЭNРУ210СВ
1972-05-09;СЬUЛ920;Модульный отсек;479СЬUЛ920МО
1976-08-10;OЯЮЬ359;Система дозаправки топлива;480OЯЮЬ359СДТ
1977-01-28;EЩCP397;Система защиты от перегрузок;481EЩCP397СЗОП
1979-08-02;ХИGЦ269;Резервный турбонасос;482ХИGЦ269РТ
1980-04-18;DBXГ410;Газовый генератор;483DBXГ410ГГ
1987-12-20;ЧШВД275;Лазерный прицел;484ЧШВД275ЛП
1988-10-13;VZЪА241;Система вентиляции;485VZЪА241СВ
1992-11-02;НЬRД589;Структурный каркас;486НЬRД589СК
1994-09-25;ЭХOD179;Уровнемер топлива;487ЭХOD179УТ
1998-05-01;ЬHЧX163;Топливный насос;488ЬHЧX163ТН
1998-09-10;NNBЬ102;Теплоизолирующая оболочка;489NNBЬ102ТО
2002-10-10;НТТЙ753;Ступенька;490НТТЙ753С
2003-02-27;ТСНЯ583;Регулятор давления;491ТСНЯ583РД
2004-05-19;ДEES972;Отделение ступеньки;492ДEES972ОС
2010-08-14;ПEКО799;Система автоматического восстановления;493ПEКО799САВ
2012-09-03;TШЛQ247;Система санитарной обработки;494TШЛQ247ССО
2017-01-01;QQRО908;Телекоммуникационная антенна;495QQRО908ТА
2017-07-05;ЙAЗR244;Крепежные болты;496ЙAЗR244КБ
2020-02-02;ЕITЛ707;Блок управления турбиной;497ЕITЛ707БУТ
2021-09-19;CСVФ725;Лазерный прицел;498CСVФ725ЛП
2023-01-21;ЧШЖR960;Стойка поддержки;499ЧШЖR960СП
2023-02-13;АUАB17;Батарейный отсек;500АUАB17БО
